,drug_name
0,D05341
1,D04066
2,D02367
3,D02217
4,D01689
5,D01441
6,D01387
7,D01294
8,D01217
9,D01161
10,D01132
11,D01115
12,D00965
13,D00962
14,D00961
15,D00956
16,D00954
17,D00951
18,D00950
19,D00930
20,D00898
21,D00730
22,D00690
23,D00627
24,D00596
25,D00586
26,D00585
27,D00577
28,D00565
29,D00554
30,D00506
31,D00462
32,D00443
33,D00348
34,D00327
35,D00316
36,D00312
37,D00299
38,D00279
39,D00246
40,D00211
41,D00188
42,D00187
43,D00182
44,D00163
45,D00143
46,D00129
47,D00105
48,D00094
49,D00088
50,D00075
51,D00067
52,D00066
53,D00040
